Date,Country,City,Specie,count,min,max,median,variance
1/22/2016,IN,Bengaluru,no2,119,1.5,96,7.2,2754.8
1/22/2016,IN,Bengaluru,co,119,0.6,26.1,5.5,247.62
1/23/2016,IN,Bengaluru,pm10,34,61,140,95,2941.65
1/23/2016,IN,Bengaluru,o3,72,3.3,24.8,4.9,332.39
1/23/2016,IN,Bengaluru,so2,125,0.5,27.6,1.3,453.48
1/23/2016,IN,Bengaluru,pm25,93,67,179,157,11739.8
1/23/2016,IN,Bengaluru,no2,129,1.1,49.9,5.2,1422.42
1/23/2016,IN,Bengaluru,co,126,1,27.5,5.9,187.49
1/24/2016,IN,Bengaluru,pm10,44,37,98,73,2149.11
1/24/2016,IN,Bengaluru,o3,61,3.3,22,6.5,229.49
1/24/2016,IN,Bengaluru,so2,129,0.5,11,1.3,63.66
1/24/2016,IN,Bengaluru,pm25,83,20,180,109,15414.3
1/24/2016,IN,Bengaluru,no2,129,0.8,100.8,6.6,3326.47
1/24/2016,IN,Bengaluru,co,129,1.1,36.3,7.1,419.71
1/25/2016,IN,Bengaluru,pm10,45,36,131,80,5325.83
1/25/2016,IN,Bengaluru,o3,62,3.3,34.6,6.5,709.43
1/25/2016,IN,Bengaluru,so2,134,0.2,34.5,1.3,199.93
1/25/2016,IN,Bengaluru,pm25,87,32,185,145,7739.84
1/25/2016,IN,Bengaluru,no2,134,3,86.3,12,3899.86
1/25/2016,IN,Bengaluru,co,133,0.5,53.2,7.8,581.25
1/26/2016,IN,Bengaluru,pm10,48,13,143,79,9219.36
1/26/2016,IN,Bengaluru,o3,71,6.5,45.9,11.8,815.34
1/26/2016,IN,Bengaluru,so2,144,0.9,16.7,1.7,201.07
1/26/2016,IN,Bengaluru,pm25,96,96,955,153,99848.3
1/26/2016,IN,Bengaluru,no2,128,3.3,56.3,10.6,1670.78
1/26/2016,IN,Bengaluru,co,143,0.4,355.8,6.6,9270.77
1/27/2016,IN,Bengaluru,pm10,48,11,89,62,4881.7
1/27/2016,IN,Bengaluru,o3,64,1.3,40.9,11,816.64
1/27/2016,IN,Bengaluru,so2,134,0.5,18.7,1.3,289.57
1/27/2016,IN,Bengaluru,pm25,87,68,186,153,8307.72
1/27/2016,IN,Bengaluru,no2,96,0.8,48,13.9,1329.64
1/27/2016,IN,Bengaluru,co,136,1.1,23.2,8,186.64
1/28/2016,IN,Bengaluru,pm10,22,6,80,40,5728.22
1/28/2016,IN,Bengaluru,o3,72,0.9,32.1,9.8,662.09
1/28/2016,IN,Bengaluru,so2,117,0.5,4.1,1.3,2.85
1/28/2016,IN,Bengaluru,pm25,93,81,343,162,12828.7
1/28/2016,IN,Bengaluru,no2,101,4.1,40.5,13.9,652.81
1/28/2016,IN,Bengaluru,co,117,1,27.5,7.6,228.73
1/29/2016,IN,Bengaluru,pm10,18,24,97,54,6402.91
1/29/2016,IN,Bengaluru,o3,72,4.1,45.1,11.4,1176.05
1/29/2016,IN,Bengaluru,so2,114,0.2,3.6,1.4,2.83
1/29/2016,IN,Bengaluru,pm25,96,82,339,168,12543.9
1/29/2016,IN,Bengaluru,no2,113,5.9,48.9,14.3,735.2
1/29/2016,IN,Bengaluru,co,113,0.8,256.1,7.8,49429.6
1/30/2016,IN,Bengaluru,pm10,24,23,124,89,5466.01
1/30/2016,IN,Bengaluru,o3,72,3.7,42.9,11.4,1383.35
1/30/2016,IN,Bengaluru,so2,123,0.1,15.9,1.7,45.46
1/30/2016,IN,Bengaluru,pm25,96,35,205,157,8599.93
1/30/2016,IN,Bengaluru,no2,123,3.3,47.6,12.8,905.73
1/30/2016,IN,Bengaluru,co,123,2.9,251.5,7.6,4977.74
1/31/2016,IN,Bengaluru,pm10,48,60,405,116,50560
1/31/2016,IN,Bengaluru,o3,52,2.1,40.9,11.8,1498.32
1/31/2016,IN,Bengaluru,so2,122,0.5,14.2,2.1,71.51
1/31/2016,IN,Bengaluru,pm25,76,23,595,168,57278
1/31/2016,IN,Bengaluru,no2,124,2.6,101.4,18,1795.38
1/31/2016,IN,Bengaluru,co,124,0.2,68.6,8.7,603.04
2/1/2016,IN,Bengaluru,pm10,48,45,168,97,9760.92
2/1/2016,IN,Bengaluru,o3,40,1.3,36.6,13,1339.45
2/1/2016,IN,Bengaluru,so2,110,0.9,9,2.1,41.51
2/1/2016,IN,Bengaluru,pm25,64,30,239,158,21372.1
2/1/2016,IN,Bengaluru,no2,112,4.1,48.5,21.3,1214.47
2/1/2016,IN,Bengaluru,co,111,0.2,275.5,10.3,12886.3
2/2/2016,IN,Bengaluru,pm10,48,34,177,99,16087.2
2/2/2016,IN,Bengaluru,o3,72,2.5,33.3,11,839.76
2/2/2016,IN,Bengaluru,so2,144,0.3,8.2,2.4,15.54
2/2/2016,IN,Bengaluru,pm25,96,62,215,164,10027.2
2/2/2016,IN,Bengaluru,no2,144,7.4,52.5,23.1,1192.92
2/2/2016,IN,Bengaluru,co,144,1.5,32.6,8.7,360.18
2/3/2016,IN,Bengaluru,pm10,44,39,181,131,21251.3
2/3/2016,IN,Bengaluru,o3,72,3.3,50.9,13,1631.17
2/3/2016,IN,Bengaluru,so2,140,0.5,7.3,2.1,15.27
2/3/2016,IN,Bengaluru,pm25,96,30,206,160,13463.2
2/3/2016,IN,Bengaluru,no2,140,5.2,56.3,26.6,1709.43
2/3/2016,IN,Bengaluru,co,140,1.1,270,9.9,5722.4
2/4/2016,IN,Bengaluru,pm10,46,26,165,101,19529.6
2/4/2016,IN,Bengaluru,o3,72,2.9,48.9,12.2,1642.21
2/4/2016,IN,Bengaluru,so2,142,0.5,9,1.6,22.31
2/4/2016,IN,Bengaluru,pm25,94,66,195,162,7596.64
2/4/2016,IN,Bengaluru,no2,142,5.4,70.2,19.1,1475.29
2/4/2016,IN,Bengaluru,co,142,1.7,38.4,9,460.47
2/5/2016,IN,Bengaluru,pm10,30,34,169,73,18922
2/5/2016,IN,Bengaluru,o3,72,3.3,54,17.9,1915.66
2/5/2016,IN,Bengaluru,so2,127,0.5,6.9,1.7,10.47
2/5/2016,IN,Bengaluru,pm25,96,84,207,159,4842.37
2/5/2016,IN,Bengaluru,no2,126,2.8,52,16.9,1586.92
2/5/2016,IN,Bengaluru,co,127,1,28.2,7.4,313.83
2/6/2016,IN,Bengaluru,pm10,15,61,150,113,9565.52
2/6/2016,IN,Bengaluru,o3,72,5.7,50.5,18.3,1481.43
2/6/2016,IN,Bengaluru,so2,111,0.5,6.1,1.3,11.4
2/6/2016,IN,Bengaluru,pm25,96,67,226,156,9030.93
2/6/2016,IN,Bengaluru,no2,111,3,44.9,19.1,937.37
2/6/2016,IN,Bengaluru,co,112,2.2,151.2,6.9,3851.16
2/7/2016,IN,Bengaluru,o3,72,6.1,90.4,18.3,3615.77
2/7/2016,IN,Bengaluru,so2,96,0.2,6.9,1.3,4.59
2/7/2016,IN,Bengaluru,pm25,96,111,219,160,5975.56
2/7/2016,IN,Bengaluru,no2,97,2.6,112.1,24.2,9624.63
2/7/2016,IN,Bengaluru,co,97,2.6,44.9,5.8,449.41
2/8/2016,IN,Bengaluru,pm10,8,76,187,89,16554.1
2/8/2016,IN,Bengaluru,o3,72,7.8,42.3,15.1,884.54
2/8/2016,IN,Bengaluru,so2,97,0.5,8.6,1.3,18.84
2/8/2016,IN,Bengaluru,pm25,90,99,197,153,3693.91
2/8/2016,IN,Bengaluru,no2,98,2.1,90.6,19.8,2727.71
2/8/2016,IN,Bengaluru,co,98,2.6,31.1,6.6,218.92
2/9/2016,IN,Bengaluru,pm10,13,115,164,128,2934.36
2/9/2016,IN,Bengaluru,o3,72,2.9,49.2,16.3,1632.23
2/9/2016,IN,Bengaluru,so2,109,0.5,46.7,1.3,577.91
2/9/2016,IN,Bengaluru,pm25,96,95,235,164,5922.52
2/9/2016,IN,Bengaluru,no2,109,3.3,92.7,22.7,4460.97
