Date,Country,City,Specie,Value
4/18/2018,IN,Nagpur,o3,11
4/18/2018,IN,Nagpur,so2,6.5
4/18/2018,IN,Nagpur,pm25,91
4/18/2018,IN,Nagpur,no2,13.9
4/19/2018,IN,Nagpur,co,6.3
4/19/2018,IN,Nagpur,pm10,30
4/19/2018,IN,Nagpur,o3,8.6
4/19/2018,IN,Nagpur,so2,9
4/19/2018,IN,Nagpur,pm25,93
4/19/2018,IN,Nagpur,no2,14.4
4/20/2018,IN,Nagpur,co,5
4/20/2018,IN,Nagpur,pm10,16
4/20/2018,IN,Nagpur,o3,18.7
4/20/2018,IN,Nagpur,so2,3.5
4/20/2018,IN,Nagpur,pm25,99
4/20/2018,IN,Nagpur,no2,10.1
4/21/2018,IN,Nagpur,co,4.4
4/21/2018,IN,Nagpur,pm10,14
4/21/2018,IN,Nagpur,o3,14
4/21/2018,IN,Nagpur,so2,2.7
4/21/2018,IN,Nagpur,pm25,69
4/21/2018,IN,Nagpur,no2,6.4
4/22/2018,IN,Nagpur,co,5.7
4/22/2018,IN,Nagpur,pm10,19
4/22/2018,IN,Nagpur,o3,10.3
4/22/2018,IN,Nagpur,so2,3.9
4/22/2018,IN,Nagpur,pm25,104
4/22/2018,IN,Nagpur,no2,10.1
4/23/2018,IN,Nagpur,co,8.6
4/23/2018,IN,Nagpur,pm10,17
4/23/2018,IN,Nagpur,o3,12.3
4/23/2018,IN,Nagpur,so2,11.4
4/23/2018,IN,Nagpur,pm25,143
4/23/2018,IN,Nagpur,no2,13.5
4/24/2018,IN,Nagpur,co,5.7
4/24/2018,IN,Nagpur,pm10,14
4/24/2018,IN,Nagpur,o3,7.7
4/24/2018,IN,Nagpur,so2,4.3
4/24/2018,IN,Nagpur,pm25,150
4/24/2018,IN,Nagpur,no2,12.4
4/25/2018,IN,Nagpur,co,9
4/25/2018,IN,Nagpur,pm10,14
4/25/2018,IN,Nagpur,o3,6.2
4/25/2018,IN,Nagpur,so2,7.3
4/25/2018,IN,Nagpur,pm25,136
4/25/2018,IN,Nagpur,no2,18.4
4/26/2018,IN,Nagpur,co,8.4
4/26/2018,IN,Nagpur,pm10,16
4/26/2018,IN,Nagpur,o3,6.2
4/26/2018,IN,Nagpur,so2,5.5
4/26/2018,IN,Nagpur,pm25,126
4/26/2018,IN,Nagpur,no2,15
4/27/2018,IN,Nagpur,co,8.5
4/27/2018,IN,Nagpur,pm10,14
4/27/2018,IN,Nagpur,o3,8.7
4/27/2018,IN,Nagpur,so2,6.4
4/27/2018,IN,Nagpur,pm25,107
4/27/2018,IN,Nagpur,no2,14.3
4/28/2018,IN,Nagpur,co,6.7
4/28/2018,IN,Nagpur,pm10,16
4/28/2018,IN,Nagpur,o3,10.4
4/28/2018,IN,Nagpur,so2,10.8
4/28/2018,IN,Nagpur,pm25,118
4/28/2018,IN,Nagpur,no2,11.8
4/29/2018,IN,Nagpur,co,3.2
4/29/2018,IN,Nagpur,pm10,14
4/29/2018,IN,Nagpur,o3,12.6
4/29/2018,IN,Nagpur,so2,4.8
4/29/2018,IN,Nagpur,pm25,102
4/29/2018,IN,Nagpur,no2,11.8
4/30/2018,IN,Nagpur,co,6.1
4/30/2018,IN,Nagpur,pm10,19
4/30/2018,IN,Nagpur,o3,19.8
4/30/2018,IN,Nagpur,so2,3.4
4/30/2018,IN,Nagpur,pm25,81
4/30/2018,IN,Nagpur,no2,8.3
5/1/2018,IN,Nagpur,co,11.6
5/1/2018,IN,Nagpur,pm10,18
5/1/2018,IN,Nagpur,o3,14.7
5/1/2018,IN,Nagpur,so2,4
5/1/2018,IN,Nagpur,pm25,85
5/1/2018,IN,Nagpur,no2,11.9
5/2/2018,IN,Nagpur,co,4.5
5/2/2018,IN,Nagpur,pm10,23
5/2/2018,IN,Nagpur,o3,20.5
5/2/2018,IN,Nagpur,so2,4.2
5/2/2018,IN,Nagpur,pm25,78
5/2/2018,IN,Nagpur,no2,6.3
5/3/2018,IN,Nagpur,co,6.7
5/3/2018,IN,Nagpur,pm10,31
5/3/2018,IN,Nagpur,o3,26.8
5/3/2018,IN,Nagpur,so2,3.3
5/3/2018,IN,Nagpur,pm25,77
5/3/2018,IN,Nagpur,no2,9.6
5/4/2018,IN,Nagpur,co,6.9
5/4/2018,IN,Nagpur,pm10,18
5/4/2018,IN,Nagpur,o3,15.9
5/4/2018,IN,Nagpur,so2,8.6
5/4/2018,IN,Nagpur,pm25,67
5/4/2018,IN,Nagpur,no2,8.5
5/5/2018,IN,Nagpur,co,6.8
5/5/2018,IN,Nagpur,pm10,57
5/5/2018,IN,Nagpur,o3,20.3
5/5/2018,IN,Nagpur,so2,5.3
5/5/2018,IN,Nagpur,pm25,165
5/5/2018,IN,Nagpur,no2,9.8
5/6/2018,IN,Nagpur,co,3.4
5/6/2018,IN,Nagpur,pm10,60
5/6/2018,IN,Nagpur,o3,19.8
5/6/2018,IN,Nagpur,so2,5.7
5/6/2018,IN,Nagpur,pm25,157
5/6/2018,IN,Nagpur,no2,8.9
5/7/2018,IN,Nagpur,co,4
5/7/2018,IN,Nagpur,pm10,65
5/7/2018,IN,Nagpur,o3,16.9
5/7/2018,IN,Nagpur,so2,5.8
5/7/2018,IN,Nagpur,pm25,152
5/7/2018,IN,Nagpur,no2,7.3
5/8/2018,IN,Nagpur,co,4.8
5/8/2018,IN,Nagpur,pm10,67
5/8/2018,IN,Nagpur,o3,16.8
5/8/2018,IN,Nagpur,so2,4.3
5/8/2018,IN,Nagpur,pm25,99
5/8/2018,IN,Nagpur,no2,8.5
5/9/2018,IN,Nagpur,co,3.7
5/9/2018,IN,Nagpur,pm10,59
5/9/2018,IN,Nagpur,o3,19.1
5/9/2018,IN,Nagpur,so2,1.9
5/9/2018,IN,Nagpur,pm25,96
5/9/2018,IN,Nagpur,no2,7.3
5/10/2018,IN,Nagpur,co,6.2
5/10/2018,IN,Nagpur,pm10,67
5/10/2018,IN,Nagpur,o3,17.9
5/10/2018,IN,Nagpur,so2,2.7
5/10/2018,IN,Nagpur,pm25,109
5/10/2018,IN,Nagpur,no2,10.5
5/11/2018,IN,Nagpur,co,6.2
5/11/2018,IN,Nagpur,pm10,74
5/11/2018,IN,Nagpur,o3,12.4
5/11/2018,IN,Nagpur,so2,14.1
5/11/2018,IN,Nagpur,pm25,123
5/11/2018,IN,Nagpur,no2,14.5
5/12/2018,IN,Nagpur,co,4.7
5/12/2018,IN,Nagpur,pm10,68
5/12/2018,IN,Nagpur,o3,23
5/12/2018,IN,Nagpur,so2,8.2
5/12/2018,IN,Nagpur,pm25,123
5/12/2018,IN,Nagpur,no2,9.3
5/13/2018,IN,Nagpur,co,4
5/13/2018,IN,Nagpur,pm10,53
5/13/2018,IN,Nagpur,o3,22.4
5/13/2018,IN,Nagpur,so2,5.1
5/13/2018,IN,Nagpur,pm25,85
5/13/2018,IN,Nagpur,no2,7
5/14/2018,IN,Nagpur,co,4.3
5/14/2018,IN,Nagpur,pm10,54
5/14/2018,IN,Nagpur,o3,20
5/14/2018,IN,Nagpur,so2,4
5/14/2018,IN,Nagpur,pm25,86
5/14/2018,IN,Nagpur,no2,9
5/15/2018,IN,Nagpur,co,5.1
5/15/2018,IN,Nagpur,pm10,58
5/15/2018,IN,Nagpur,o3,22.6
5/15/2018,IN,Nagpur,so2,6.9
5/15/2018,IN,Nagpur,pm25,97
5/15/2018,IN,Nagpur,no2,9
5/16/2018,IN,Nagpur,co,5.1
5/16/2018,IN,Nagpur,pm10,82
5/16/2018,IN,Nagpur,wind-speed,0
5/16/2018,IN,Nagpur,pressure,1003
5/16/2018,IN,Nagpur,o3,15.8
5/16/2018,IN,Nagpur,so2,5.1
5/16/2018,IN,Nagpur,pm25,133
5/16/2018,IN,Nagpur,no2,8.9
5/16/2018,IN,Nagpur,temperature,0
5/16/2018,IN,Nagpur,humidity,0
5/17/2018,IN,Nagpur,co,5.5
5/17/2018,IN,Nagpur,pm10,78
5/17/2018,IN,Nagpur,wind-speed,0
5/17/2018,IN,Nagpur,pressure,1004
5/17/2018,IN,Nagpur,o3,17.7
5/17/2018,IN,Nagpur,so2,11
5/17/2018,IN,Nagpur,pm25,144
5/17/2018,IN,Nagpur,no2,10.2
5/17/2018,IN,Nagpur,temperature,0
5/17/2018,IN,Nagpur,humidity,0
5/18/2018,IN,Nagpur,co,4.6
5/18/2018,IN,Nagpur,pm10,82
5/18/2018,IN,Nagpur,wind-speed,0
5/18/2018,IN,Nagpur,pressure,1003
5/18/2018,IN,Nagpur,o3,19.9
5/18/2018,IN,Nagpur,so2,4.1
5/18/2018,IN,Nagpur,pm25,140
5/18/2018,IN,Nagpur,no2,8.2
5/18/2018,IN,Nagpur,temperature,0
5/18/2018,IN,Nagpur,humidity,0
5/19/2018,IN,Nagpur,co,4.8
5/19/2018,IN,Nagpur,pm10,94
5/19/2018,IN,Nagpur,wind-speed,0
5/19/2018,IN,Nagpur,pressure,1003
5/19/2018,IN,Nagpur,o3,8.4
5/19/2018,IN,Nagpur,so2,3.2
5/19/2018,IN,Nagpur,pm25,153
5/19/2018,IN,Nagpur,no2,13.1
5/19/2018,IN,Nagpur,temperature,0
5/19/2018,IN,Nagpur,humidity,0
5/20/2018,IN,Nagpur,co,3.8
5/20/2018,IN,Nagpur,pm10,85
5/20/2018,IN,Nagpur,wind-speed,0
5/20/2018,IN,Nagpur,pressure,1003
5/20/2018,IN,Nagpur,o3,11.5
5/20/2018,IN,Nagpur,so2,4.6
5/20/2018,IN,Nagpur,pm25,147
5/20/2018,IN,Nagpur,no2,9.2
5/20/2018,IN,Nagpur,temperature,0
5/20/2018,IN,Nagpur,humidity,0
5/21/2018,IN,Nagpur,co,5.7
5/21/2018,IN,Nagpur,pm10,100
5/21/2018,IN,Nagpur,wind-speed,0
5/21/2018,IN,Nagpur,pressure,1004
5/21/2018,IN,Nagpur,o3,21.1
5/21/2018,IN,Nagpur,so2,8.2
5/21/2018,IN,Nagpur,pm25,155
5/21/2018,IN,Nagpur,no2,17.6
5/21/2018,IN,Nagpur,temperature,0
5/21/2018,IN,Nagpur,humidity,0
5/22/2018,IN,Nagpur,co,5.9
5/22/2018,IN,Nagpur,pm10,66
5/22/2018,IN,Nagpur,wind-speed,0
5/22/2018,IN,Nagpur,pressure,1004
5/22/2018,IN,Nagpur,o3,25.8
5/22/2018,IN,Nagpur,so2,8.2
5/22/2018,IN,Nagpur,pm25,127
5/22/2018,IN,Nagpur,no2,12.4
5/22/2018,IN,Nagpur,temperature,0
5/22/2018,IN,Nagpur,humidity,0
5/23/2018,IN,Nagpur,co,10.1
5/23/2018,IN,Nagpur,pm10,79
5/23/2018,IN,Nagpur,wind-speed,0
5/23/2018,IN,Nagpur,pressure,1004
5/23/2018,IN,Nagpur,o3,23.1
5/23/2018,IN,Nagpur,so2,5.3
5/23/2018,IN,Nagpur,pm25,140
5/23/2018,IN,Nagpur,no2,16.6
5/23/2018,IN,Nagpur,temperature,0
5/23/2018,IN,Nagpur,humidity,0
5/24/2018,IN,Nagpur,co,5.7
5/24/2018,IN,Nagpur,pm10,79
5/24/2018,IN,Nagpur,wind-speed,0
5/24/2018,IN,Nagpur,pressure,1002.5
5/24/2018,IN,Nagpur,o3,17.9
5/24/2018,IN,Nagpur,so2,7.4
5/24/2018,IN,Nagpur,pm25,134
5/24/2018,IN,Nagpur,no2,10.2
5/24/2018,IN,Nagpur,temperature,0
5/24/2018,IN,Nagpur,humidity,0
5/25/2018,IN,Nagpur,co,5.6
5/25/2018,IN,Nagpur,pm10,87
5/25/2018,IN,Nagpur,wind-speed,0
5/25/2018,IN,Nagpur,pressure,1002
5/25/2018,IN,Nagpur,wind-gust,8.2
5/25/2018,IN,Nagpur,o3,18.8
5/25/2018,IN,Nagpur,so2,7.4
5/25/2018,IN,Nagpur,pm25,141
5/25/2018,IN,Nagpur,no2,10.2
5/25/2018,IN,Nagpur,temperature,0
5/25/2018,IN,Nagpur,humidity,0
5/26/2018,IN,Nagpur,co,5.1
5/26/2018,IN,Nagpur,pm10,62
5/26/2018,IN,Nagpur,wind-speed,0
5/26/2018,IN,Nagpur,pressure,1003.5
5/26/2018,IN,Nagpur,o3,20.9
5/26/2018,IN,Nagpur,so2,3.9
5/26/2018,IN,Nagpur,pm25,107
5/26/2018,IN,Nagpur,no2,9.3
5/26/2018,IN,Nagpur,temperature,0
5/26/2018,IN,Nagpur,humidity,0
5/27/2018,IN,Nagpur,co,5.7
5/27/2018,IN,Nagpur,pm10,40
5/27/2018,IN,Nagpur,wind-speed,0
5/27/2018,IN,Nagpur,pressure,1004
5/27/2018,IN,Nagpur,o3,22
5/27/2018,IN,Nagpur,so2,2.5
5/27/2018,IN,Nagpur,pm25,79
5/27/2018,IN,Nagpur,no2,10
5/27/2018,IN,Nagpur,temperature,0
5/27/2018,IN,Nagpur,humidity,0
5/28/2018,IN,Nagpur,co,7.3
5/28/2018,IN,Nagpur,pm10,62
5/28/2018,IN,Nagpur,wind-speed,0
5/28/2018,IN,Nagpur,pressure,1000.5
5/28/2018,IN,Nagpur,o3,18.4
5/28/2018,IN,Nagpur,so2,4.1
5/28/2018,IN,Nagpur,pm25,115
5/28/2018,IN,Nagpur,no2,12.5
5/28/2018,IN,Nagpur,temperature,0
5/28/2018,IN,Nagpur,humidity,0
5/29/2018,IN,Nagpur,co,6.2
5/29/2018,IN,Nagpur,pm10,72
5/29/2018,IN,Nagpur,wind-speed,0
5/29/2018,IN,Nagpur,pressure,999
5/29/2018,IN,Nagpur,o3,16
5/29/2018,IN,Nagpur,so2,3.4
5/29/2018,IN,Nagpur,pm25,111
5/29/2018,IN,Nagpur,no2,10.6
5/29/2018,IN,Nagpur,temperature,0
5/29/2018,IN,Nagpur,humidity,0
5/30/2018,IN,Nagpur,co,4.3
5/30/2018,IN,Nagpur,pm10,72
5/30/2018,IN,Nagpur,wind-speed,0
5/30/2018,IN,Nagpur,pressure,999
5/30/2018,IN,Nagpur,o3,15.3
5/30/2018,IN,Nagpur,so2,3.6
5/30/2018,IN,Nagpur,pm25,111
5/30/2018,IN,Nagpur,no2,8.8
5/30/2018,IN,Nagpur,temperature,0
5/30/2018,IN,Nagpur,humidity,0
5/31/2018,IN,Nagpur,co,5
5/31/2018,IN,Nagpur,pm10,60
5/31/2018,IN,Nagpur,wind-speed,0
5/31/2018,IN,Nagpur,pressure,1003
5/31/2018,IN,Nagpur,o3,18.2
5/31/2018,IN,Nagpur,so2,4.7
5/31/2018,IN,Nagpur,pm25,96
5/31/2018,IN,Nagpur,no2,12
5/31/2018,IN,Nagpur,temperature,0
5/31/2018,IN,Nagpur,humidity,0
6/1/2018,IN,Nagpur,co,6.7
6/1/2018,IN,Nagpur,pm10,58
6/1/2018,IN,Nagpur,wind-speed,0
6/1/2018,IN,Nagpur,pressure,1005
6/1/2018,IN,Nagpur,wind-gust,10.2
6/1/2018,IN,Nagpur,o3,9.9
6/1/2018,IN,Nagpur,so2,2.2
6/1/2018,IN,Nagpur,pm25,108
6/1/2018,IN,Nagpur,no2,14.7
6/1/2018,IN,Nagpur,temperature,0
6/1/2018,IN,Nagpur,humidity,0
6/2/2018,IN,Nagpur,co,5.7
6/2/2018,IN,Nagpur,pm10,64
6/2/2018,IN,Nagpur,wind-speed,0
6/2/2018,IN,Nagpur,pressure,1005
6/2/2018,IN,Nagpur,o3,13.8
6/2/2018,IN,Nagpur,so2,2.3
6/2/2018,IN,Nagpur,pm25,108
6/2/2018,IN,Nagpur,no2,9.4
6/2/2018,IN,Nagpur,temperature,0
6/2/2018,IN,Nagpur,humidity,0
6/3/2018,IN,Nagpur,co,3.2
6/3/2018,IN,Nagpur,pm10,63
6/3/2018,IN,Nagpur,wind-speed,0
6/3/2018,IN,Nagpur,pressure,1003.5
6/3/2018,IN,Nagpur,o3,22.8
6/3/2018,IN,Nagpur,so2,2.1
6/3/2018,IN,Nagpur,pm25,102
6/3/2018,IN,Nagpur,no2,1.8
6/3/2018,IN,Nagpur,temperature,0
6/3/2018,IN,Nagpur,humidity,0
6/4/2018,IN,Nagpur,co,4.5
6/4/2018,IN,Nagpur,pm10,58
6/4/2018,IN,Nagpur,wind-speed,0
6/4/2018,IN,Nagpur,pressure,1002
6/4/2018,IN,Nagpur,o3,22.8
6/4/2018,IN,Nagpur,so2,3
6/4/2018,IN,Nagpur,pm25,100
6/4/2018,IN,Nagpur,no2,6.2
6/4/2018,IN,Nagpur,temperature,0
6/4/2018,IN,Nagpur,humidity,0
6/5/2018,IN,Nagpur,co,5.8
6/5/2018,IN,Nagpur,pm10,65
6/5/2018,IN,Nagpur,wind-speed,0
6/5/2018,IN,Nagpur,pressure,1003
6/5/2018,IN,Nagpur,wind-gust,13.8
6/5/2018,IN,Nagpur,o3,19.7
6/5/2018,IN,Nagpur,so2,1.9
6/5/2018,IN,Nagpur,pm25,120
6/5/2018,IN,Nagpur,no2,8.2
6/5/2018,IN,Nagpur,temperature,0
6/5/2018,IN,Nagpur,humidity,0
6/6/2018,IN,Nagpur,co,4.3
6/6/2018,IN,Nagpur,pm10,52
6/6/2018,IN,Nagpur,wind-speed,0
6/6/2018,IN,Nagpur,pressure,1004
6/6/2018,IN,Nagpur,o3,11.5
6/6/2018,IN,Nagpur,so2,1.3
6/6/2018,IN,Nagpur,pm25,92
6/6/2018,IN,Nagpur,no2,6.3
6/6/2018,IN,Nagpur,temperature,0
6/6/2018,IN,Nagpur,humidity,0
6/7/2018,IN,Nagpur,co,3.6
6/7/2018,IN,Nagpur,pm10,43
6/7/2018,IN,Nagpur,wind-speed,0
6/7/2018,IN,Nagpur,pressure,1002.5
6/7/2018,IN,Nagpur,o3,4.9
6/7/2018,IN,Nagpur,so2,0.7
6/7/2018,IN,Nagpur,pm25,103
6/7/2018,IN,Nagpur,no2,5.1
6/7/2018,IN,Nagpur,temperature,0
6/7/2018,IN,Nagpur,humidity,0
6/8/2018,IN,Nagpur,co,8.3
6/8/2018,IN,Nagpur,pm10,45
6/8/2018,IN,Nagpur,wind-speed,0
6/8/2018,IN,Nagpur,pressure,1001
6/8/2018,IN,Nagpur,o3,5.1
6/8/2018,IN,Nagpur,so2,0.6
6/8/2018,IN,Nagpur,pm25,80
6/8/2018,IN,Nagpur,no2,9
6/8/2018,IN,Nagpur,temperature,0
6/8/2018,IN,Nagpur,humidity,0
6/9/2018,IN,Nagpur,co,4.8
6/9/2018,IN,Nagpur,pm10,41
6/9/2018,IN,Nagpur,wind-speed,0
6/9/2018,IN,Nagpur,pressure,999
6/9/2018,IN,Nagpur,o3,5.3
6/9/2018,IN,Nagpur,so2,0.3
6/9/2018,IN,Nagpur,pm25,81
6/9/2018,IN,Nagpur,no2,6.2
6/9/2018,IN,Nagpur,temperature,0
6/9/2018,IN,Nagpur,humidity,0
6/10/2018,IN,Nagpur,co,5.1
6/10/2018,IN,Nagpur,pm10,29
6/10/2018,IN,Nagpur,wind-speed,0
6/10/2018,IN,Nagpur,pressure,999.5
6/10/2018,IN,Nagpur,wind-gust,8.2
6/10/2018,IN,Nagpur,o3,5.2
6/10/2018,IN,Nagpur,so2,0.1
6/10/2018,IN,Nagpur,pm25,62
6/10/2018,IN,Nagpur,no2,5.8
6/10/2018,IN,Nagpur,temperature,0
6/10/2018,IN,Nagpur,humidity,0
6/11/2018,IN,Nagpur,co,5.1
6/11/2018,IN,Nagpur,pm10,41
6/11/2018,IN,Nagpur,wind-speed,0
6/11/2018,IN,Nagpur,pressure,999.5
6/11/2018,IN,Nagpur,o3,5
6/11/2018,IN,Nagpur,so2,0.3
6/11/2018,IN,Nagpur,pm25,60
6/11/2018,IN,Nagpur,no2,5.7
6/11/2018,IN,Nagpur,temperature,0
6/11/2018,IN,Nagpur,humidity,0
6/12/2018,IN,Nagpur,co,5.2
6/12/2018,IN,Nagpur,pm10,68
6/12/2018,IN,Nagpur,wind-speed,0
6/12/2018,IN,Nagpur,pressure,999.5
6/12/2018,IN,Nagpur,o3,6
6/12/2018,IN,Nagpur,so2,0.3
6/12/2018,IN,Nagpur,pm25,77
6/12/2018,IN,Nagpur,no2,5.4
6/12/2018,IN,Nagpur,temperature,0
6/12/2018,IN,Nagpur,humidity,0
6/13/2018,IN,Nagpur,co,6.2
6/13/2018,IN,Nagpur,pm10,73
6/13/2018,IN,Nagpur,wind-speed,0
6/13/2018,IN,Nagpur,pressure,1000
6/13/2018,IN,Nagpur,o3,4.9
6/13/2018,IN,Nagpur,so2,1
6/13/2018,IN,Nagpur,pm25,65
6/13/2018,IN,Nagpur,no2,8.3
6/13/2018,IN,Nagpur,temperature,0
6/13/2018,IN,Nagpur,humidity,0
6/14/2018,IN,Nagpur,co,2.9
6/14/2018,IN,Nagpur,pm10,84
6/14/2018,IN,Nagpur,wind-speed,0
6/14/2018,IN,Nagpur,pressure,1001.5
6/14/2018,IN,Nagpur,o3,5.4
6/14/2018,IN,Nagpur,so2,1.1
6/14/2018,IN,Nagpur,pm25,70
6/14/2018,IN,Nagpur,no2,3.9
6/14/2018,IN,Nagpur,temperature,0
6/14/2018,IN,Nagpur,humidity,0
6/15/2018,IN,Nagpur,pressure,1003
6/15/2018,IN,Nagpur,temperature,0
6/16/2018,IN,Nagpur,pressure,1004
6/16/2018,IN,Nagpur,temperature,0
6/17/2018,IN,Nagpur,pressure,1004
6/17/2018,IN,Nagpur,temperature,0
6/18/2018,IN,Nagpur,co,10
6/18/2018,IN,Nagpur,pm10,41
6/18/2018,IN,Nagpur,wind-speed,0
6/18/2018,IN,Nagpur,pressure,1003.5
6/18/2018,IN,Nagpur,wind-gust,9.2
6/18/2018,IN,Nagpur,o3,3.9
6/18/2018,IN,Nagpur,so2,0.3
6/18/2018,IN,Nagpur,pm25,93
6/18/2018,IN,Nagpur,no2,10.5
6/18/2018,IN,Nagpur,temperature,0
6/18/2018,IN,Nagpur,humidity,0
6/19/2018,IN,Nagpur,co,9.1
6/19/2018,IN,Nagpur,pm10,48
6/19/2018,IN,Nagpur,wind-speed,0
6/19/2018,IN,Nagpur,pressure,1003
6/19/2018,IN,Nagpur,o3,10.6
6/19/2018,IN,Nagpur,so2,1.3
6/19/2018,IN,Nagpur,pm25,65
6/19/2018,IN,Nagpur,no2,8.4
6/19/2018,IN,Nagpur,temperature,0
6/19/2018,IN,Nagpur,humidity,0
6/20/2018,IN,Nagpur,co,6.2
6/20/2018,IN,Nagpur,pm10,51
6/20/2018,IN,Nagpur,wind-speed,0
6/20/2018,IN,Nagpur,pressure,1003.5
6/20/2018,IN,Nagpur,o3,6.4
6/20/2018,IN,Nagpur,so2,2.1
6/20/2018,IN,Nagpur,pm25,82
6/20/2018,IN,Nagpur,no2,7.7
6/20/2018,IN,Nagpur,temperature,0
6/20/2018,IN,Nagpur,humidity,0
6/21/2018,IN,Nagpur,co,7
6/21/2018,IN,Nagpur,pm10,32
6/21/2018,IN,Nagpur,wind-speed,0
6/21/2018,IN,Nagpur,pressure,1003.5
6/21/2018,IN,Nagpur,o3,12.8
6/21/2018,IN,Nagpur,so2,0.8
6/21/2018,IN,Nagpur,pm25,55
6/21/2018,IN,Nagpur,no2,6.9
6/21/2018,IN,Nagpur,temperature,0
6/21/2018,IN,Nagpur,humidity,0
6/22/2018,IN,Nagpur,co,8
6/22/2018,IN,Nagpur,pm10,33
6/22/2018,IN,Nagpur,wind-speed,0
6/22/2018,IN,Nagpur,pressure,1004
6/22/2018,IN,Nagpur,o3,9.1
6/22/2018,IN,Nagpur,so2,0.2
6/22/2018,IN,Nagpur,pm25,63
6/22/2018,IN,Nagpur,no2,9.3
6/22/2018,IN,Nagpur,temperature,0
6/22/2018,IN,Nagpur,humidity,0
6/23/2018,IN,Nagpur,co,6.5
6/23/2018,IN,Nagpur,pm10,34
6/23/2018,IN,Nagpur,wind-speed,0
6/23/2018,IN,Nagpur,pressure,1003.5
6/23/2018,IN,Nagpur,o3,11.4
6/23/2018,IN,Nagpur,so2,0.2
6/23/2018,IN,Nagpur,pm25,62
6/23/2018,IN,Nagpur,no2,6.4
6/23/2018,IN,Nagpur,temperature,0
6/23/2018,IN,Nagpur,humidity,0
6/24/2018,IN,Nagpur,co,5.8
6/24/2018,IN,Nagpur,pm10,31
6/24/2018,IN,Nagpur,wind-speed,0
6/24/2018,IN,Nagpur,pressure,1003
6/24/2018,IN,Nagpur,o3,9.5
6/24/2018,IN,Nagpur,so2,0.2
6/24/2018,IN,Nagpur,pm25,58
6/24/2018,IN,Nagpur,no2,4.9
6/24/2018,IN,Nagpur,temperature,0
6/24/2018,IN,Nagpur,humidity,0
6/25/2018,IN,Nagpur,co,6.1
6/25/2018,IN,Nagpur,pm10,26
6/25/2018,IN,Nagpur,wind-speed,0
6/25/2018,IN,Nagpur,pressure,1001.5
6/25/2018,IN,Nagpur,o3,7.9
6/25/2018,IN,Nagpur,so2,0.2
6/25/2018,IN,Nagpur,pm25,58
6/25/2018,IN,Nagpur,no2,4.4
6/25/2018,IN,Nagpur,temperature,0
6/25/2018,IN,Nagpur,humidity,0
6/26/2018,IN,Nagpur,co,6.7
6/26/2018,IN,Nagpur,pm10,31
6/26/2018,IN,Nagpur,wind-speed,0
6/26/2018,IN,Nagpur,pressure,1001
6/26/2018,IN,Nagpur,wind-gust,10
6/26/2018,IN,Nagpur,o3,8.8
6/26/2018,IN,Nagpur,so2,0.3
6/26/2018,IN,Nagpur,pm25,50
6/26/2018,IN,Nagpur,no2,5.7
6/26/2018,IN,Nagpur,temperature,0
6/26/2018,IN,Nagpur,humidity,0
6/27/2018,IN,Nagpur,co,9.5
6/27/2018,IN,Nagpur,pm10,27
6/27/2018,IN,Nagpur,wind-speed,0
6/27/2018,IN,Nagpur,pressure,1001
6/27/2018,IN,Nagpur,o3,6.2
6/27/2018,IN,Nagpur,so2,0.5
6/27/2018,IN,Nagpur,pm25,55
6/27/2018,IN,Nagpur,no2,4.7
6/27/2018,IN,Nagpur,temperature,0
6/27/2018,IN,Nagpur,humidity,0
6/28/2018,IN,Nagpur,co,11.3
6/28/2018,IN,Nagpur,pm10,32
6/28/2018,IN,Nagpur,wind-speed,0
6/28/2018,IN,Nagpur,pressure,1001.5
6/28/2018,IN,Nagpur,o3,5.6
6/28/2018,IN,Nagpur,so2,0.4
6/28/2018,IN,Nagpur,pm25,51
6/28/2018,IN,Nagpur,no2,7.5
6/28/2018,IN,Nagpur,temperature,0
6/28/2018,IN,Nagpur,humidity,0
6/29/2018,IN,Nagpur,co,7.9
6/29/2018,IN,Nagpur,pm10,31
6/29/2018,IN,Nagpur,wind-speed,0
6/29/2018,IN,Nagpur,pressure,1004
6/29/2018,IN,Nagpur,o3,7.6
6/29/2018,IN,Nagpur,so2,0.1
6/29/2018,IN,Nagpur,pm25,50
6/29/2018,IN,Nagpur,no2,6.2
6/29/2018,IN,Nagpur,temperature,0
6/29/2018,IN,Nagpur,humidity,0
6/30/2018,IN,Nagpur,co,7.3
6/30/2018,IN,Nagpur,pm10,39
6/30/2018,IN,Nagpur,wind-speed,0
6/30/2018,IN,Nagpur,pressure,1005
6/30/2018,IN,Nagpur,o3,7.2
6/30/2018,IN,Nagpur,so2,0.1
6/30/2018,IN,Nagpur,pm25,55
6/30/2018,IN,Nagpur,no2,4.7
6/30/2018,IN,Nagpur,temperature,0
6/30/2018,IN,Nagpur,humidity,0
7/1/2018,IN,Nagpur,co,7.1
7/1/2018,IN,Nagpur,pm10,50
7/1/2018,IN,Nagpur,wind-speed,0
7/1/2018,IN,Nagpur,pressure,1004.5
7/1/2018,IN,Nagpur,o3,5.1
7/1/2018,IN,Nagpur,so2,0.2
7/1/2018,IN,Nagpur,pm25,48
7/1/2018,IN,Nagpur,no2,7.3
7/1/2018,IN,Nagpur,temperature,0
7/1/2018,IN,Nagpur,humidity,0
