Date,Country,City,Specie,count,min,max,median,variance
1/31/2018,IN,Hyderabad,pm10,77,55,116,101,4131.21
1/31/2018,IN,Hyderabad,pm25,123,54,262,151,19804.4
1/31/2018,IN,Hyderabad,o3,97,0.5,45.1,18.7,1652.2
1/31/2018,IN,Hyderabad,so2,100,1.3,204.3,6.9,5861.4
1/31/2018,IN,Hyderabad,no2,100,3.7,94.9,22,3201.57
2/1/2018,IN,Hyderabad,co,116,0.2,35.5,8.9,459.51
2/1/2018,IN,Hyderabad,pm10,96,59,117,86,3183.18
2/1/2018,IN,Hyderabad,pm25,144,54,332,142,21465.6
2/1/2018,IN,Hyderabad,o3,119,0.5,57.6,12.2,2212.19
2/1/2018,IN,Hyderabad,so2,119,2.9,202.4,9,5294.12
2/1/2018,IN,Hyderabad,no2,120,3,102.2,24.9,3906.74
2/2/2018,IN,Hyderabad,co,118,1.1,27.5,8,306.1
2/2/2018,IN,Hyderabad,pm10,96,50,116,89,4606.93
2/2/2018,IN,Hyderabad,pm25,144,45,320,142,21488.4
2/2/2018,IN,Hyderabad,o3,119,0.5,65.5,11.8,1879.83
2/2/2018,IN,Hyderabad,so2,120,1.3,203.3,6.5,4829.59
2/2/2018,IN,Hyderabad,no2,120,3.3,93.8,25.3,3816.15
2/3/2018,IN,Hyderabad,co,108,0.6,15.4,6.9,90.12
2/3/2018,IN,Hyderabad,pm10,96,57,117,80,2533.04
2/3/2018,IN,Hyderabad,pm25,133,72,169,124,6179.54
2/3/2018,IN,Hyderabad,o3,109,0.9,66,19.9,2212.1
2/3/2018,IN,Hyderabad,so2,109,1.7,90.6,4.9,1275.46
2/3/2018,IN,Hyderabad,no2,109,5.2,64.9,21.3,1675.55
2/4/2018,IN,Hyderabad,co,96,2.2,12.7,5.8,56.07
2/4/2018,IN,Hyderabad,pm10,96,53,114,72,2243.87
2/4/2018,IN,Hyderabad,pm25,119,54,165,105,7297.39
2/4/2018,IN,Hyderabad,o3,96,9.8,47.3,22.8,1174.82
2/4/2018,IN,Hyderabad,so2,96,0.9,91,4.9,824.64
2/4/2018,IN,Hyderabad,no2,96,4.8,42.1,13.9,1304.71
2/5/2018,IN,Hyderabad,co,94,1.5,13.1,5.8,68.83
2/5/2018,IN,Hyderabad,pm10,96,54,116,77,2262.1
2/5/2018,IN,Hyderabad,pm25,119,63,173,112,7249.76
2/5/2018,IN,Hyderabad,o3,96,4.9,44.8,23.2,1260.21
2/5/2018,IN,Hyderabad,so2,96,0.9,125.3,4.5,1581.23
2/5/2018,IN,Hyderabad,no2,96,5.2,43,15.8,987.56
2/6/2018,IN,Hyderabad,co,103,0.4,19.6,7.6,134.54
2/6/2018,IN,Hyderabad,pm10,94,46,116,84,3542.04
2/6/2018,IN,Hyderabad,pm25,125,20,219,130,15030
2/6/2018,IN,Hyderabad,o3,103,0.5,39.4,17.5,1006.44
2/6/2018,IN,Hyderabad,so2,102,0.5,125.3,4.1,1701.49
2/6/2018,IN,Hyderabad,no2,102,0.8,70.2,22.4,1649.71
2/7/2018,IN,Hyderabad,co,120,1.5,18.8,8.9,146.07
2/7/2018,IN,Hyderabad,pm10,96,66,116,95,2377.44
2/7/2018,IN,Hyderabad,pm25,142,85,195,152,4729.09
2/7/2018,IN,Hyderabad,o3,119,0.5,85,13,2409.97
2/7/2018,IN,Hyderabad,so2,112,1.7,91,5.7,1407.67
2/7/2018,IN,Hyderabad,no2,119,7.7,116.6,33,2985.66
2/8/2018,IN,Hyderabad,co,118,0.2,21,5.8,216.16
2/8/2018,IN,Hyderabad,pm10,96,27,116,73,6149.15
2/8/2018,IN,Hyderabad,pm25,136,33,258,136,18563.3
2/8/2018,IN,Hyderabad,o3,119,0.5,37.8,10.2,1135.74
2/8/2018,IN,Hyderabad,so2,114,0.5,76,4.5,1939.1
2/8/2018,IN,Hyderabad,no2,119,2.6,68.6,22,2750.98
2/9/2018,IN,Hyderabad,co,104,2,21,6.9,215.85
2/9/2018,IN,Hyderabad,pm10,80,52,117,81,2507.91
2/9/2018,IN,Hyderabad,pm25,128,82,179,147,6476.21
2/9/2018,IN,Hyderabad,o3,103,0.5,48.9,13,1392.7
2/9/2018,IN,Hyderabad,so2,103,0.5,178.4,5.7,4221.47
2/9/2018,IN,Hyderabad,no2,97,0.4,61.6,21.6,2241.72
2/10/2018,IN,Hyderabad,co,86,3.3,12.2,6.4,29.26
2/10/2018,IN,Hyderabad,pm10,63,58,116,81,2335.12
2/10/2018,IN,Hyderabad,pm25,110,80,178,142,7041.71
2/10/2018,IN,Hyderabad,o3,87,0.9,40.3,12.2,1126.85
2/10/2018,IN,Hyderabad,so2,81,1.3,91.5,5.7,1719.53
2/10/2018,IN,Hyderabad,no2,80,3.7,50.9,18.3,923.38
2/11/2018,IN,Hyderabad,co,90,2,10,4.6,30.27
2/11/2018,IN,Hyderabad,pm10,69,50,113,66,1133.42
2/11/2018,IN,Hyderabad,pm25,114,66,167,134,7495.91
2/11/2018,IN,Hyderabad,o3,90,2.5,29.7,14.3,621.7
2/11/2018,IN,Hyderabad,so2,83,0.5,91,3.3,1796.42
2/11/2018,IN,Hyderabad,no2,90,3,33,10.3,427.58
2/12/2018,IN,Hyderabad,co,78,2.2,9.4,4.4,24.62
2/12/2018,IN,Hyderabad,pm10,60,48,92,65,1241.12
2/12/2018,IN,Hyderabad,pm25,101,98,167,152,3486.94
2/12/2018,IN,Hyderabad,o3,78,3.7,29.7,16.3,338.06
2/12/2018,IN,Hyderabad,so2,73,0.5,91,2.5,1893.68
